,newcode,venue,score.diff.cat,strength.cat,season,Date,gcode,combocode,p1,p2,p3,p4,p5,ID.1,ID.2,ID.3,ID.4,ID.5,POS.1,POS.2,POS.3,POS.4,POS.5,NAME.1,NAME.2,NAME.3,NAME.4,NAME.5,TOI,p1G,p1A,p1A2,p1A3,p1A4,p1A5,p2G,p2A,p2A1,p2A3,p2A4,p2A5,p3G,p3A,p3A1,p3A2,p3A4,p3A5,p4G,p4A,p4A1,p4A2,p4A3,p4A5,p5G,p5A,p5A1,p5A2,p5A3,p5A4,CF,CA,FF,FA,SF,SA,GF,GA,SCF,SCA,HSCF,HSCA,OZS,NZS,DZS,team,TCF,TCA,TFF,TFA,TGF,TGA,TSCF,TSCA,THSCF,THSCA,CF60,CA60,CF.OFF,CA.OFF,CF.,CF..OFF,CF.REL,FF60,FA60,FF.OFF,FA.OFF,FF.,FF..OFF,FF.REL,GF60,GA60,GF.OFF,GA.OFF,GF.,GF..OFF,GF.REL,SCF60,SCA60,SCF.OFF,SCA.OFF,SCF.,SCF..OFF,SCF.REL,HSCF60,HSCA60,HSCF.OFF,HSCA.OFF,HSCF.,HSCF..OFF,HSCF.REL,OZS.,SH.,SV.
3876,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.09E+33,keslery84,silfvja90,beaucfr80,NA,NA,2411,4568,265,20000,20000,C,RL,D,NA,NA,RYAN KESLER,JAKOB SILFVERBERG,FRANCOIS BEAUCHEMIN,NA,NA,0.441666667,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,ANA,16,17,10,15,0,1,5,8,2,6,135.8490566,0,15,17,1,0.46875,0.53125,135.8490566,0,9,15,1,0.375,0.625,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,0,NA
3877,20142015.21,home,0,5v5,20142015,11-04-07,21202,9.49E+27,rakelri93,belesma88,fowleca91,desprsi91,NA,4074,291,1512,1117,20000,C,L,D,D,NA,RICKARD RAKELL,MATT BELESKEY,CAM FOWLER,SIMON DESPRES,NA,2.583333333,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,1,1,0,0,2,1,2,0,0,0,1,ANA,16,17,10,15,0,1,5,8,2,6,46.4516129,23.22580645,14,16,0.666666667,0.466666667,0.2,46.4516129,23.22580645,8,14,0.666666667,0.363636364,0.303030303,0,0,0,1,NA,0,NA,46.4516129,23.22580645,3,7,0.666666667,0.3,0.366666667,46.4516129,0,0,6,1,0,1,0,0,1
3878,20142015.21,home,0,5v5,20142015,11-04-07,21202,5.40E+34,coglian87,palmiky91,NA,NA,NA,854,3746,20000,20000,20000,C,RL,NA,NA,NA,ANDREW COGLIANO,KYLE PALMIERI,NA,NA,NA,0.275,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ANA,16,17,10,15,0,1,5,8,2,6,218.1818182,0,15,17,1,0.46875,0.53125,218.1818182,0,9,15,1,0.375,0.625,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,NA
3879,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.49E+33,belesma88,stonecl85,vatansa91,NA,NA,291,4810,5184,20000,20000,L,D,D,NA,NA,MATT BELESKEY,CLAYTON STONER,SAMI VATANEN,NA,NA,0.85,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,ANA,16,17,10,15,0,1,5,8,2,6,0,0,16,17,NA,0.484848485,NA,0,0,10,15,NA,0.4,NA,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,1,NA,NA
3880,20142015.21,home,0,5v5,20142015,11-04-07,21202,7.39E+29,coglian87,keslery84,silfvja90,stonecl85,vatansa91,854,2411,4568,4810,5184,C,C,RL,D,D,ANDREW COGLIANO,RYAN KESLER,JAKOB SILFVERBERG,CLAYTON STONER,SAMI VATANEN,2.633333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,ANA,16,17,10,15,0,1,5,8,2,6,22.78481013,0,15,17,1,0.46875,0.53125,22.78481013,0,9,15,1,0.375,0.625,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,0.666666667,NA,NA
3881,20142015.21,home,0,5v5,20142015,11-04-07,21202,5.98E+28,coglian87,keslery84,silfvja90,desprsi91,NA,854,2411,4568,1117,20000,C,C,RL,D,NA,ANDREW COGLIANO,RYAN KESLER,JAKOB SILFVERBERG,SIMON DESPRES,NA,1.025,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ANA,16,17,10,15,0,1,5,8,2,6,0,58.53658537,16,16,0,0.5,-0.5,0,0,10,15,NA,0.4,NA,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,NA
3882,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.96E+33,rakelri93,sekacji92,vatansa91,NA,NA,4074,4472,5184,20000,20000,C,C,D,NA,NA,RICKARD RAKELL,JIRI SEKAC,SAMI VATANEN,NA,NA,0.416666667,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,ANA,16,17,10,15,0,1,5,8,2,6,144,0,15,17,1,0.46875,0.53125,144,0,9,15,1,0.375,0.625,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,1,0,NA
3883,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.79E+33,palmiky91,thompna84,sekacji92,NA,NA,3746,4984,4472,20000,20000,RL,C,C,NA,NA,KYLE PALMIERI,NATE THOMPSON,JIRI SEKAC,NA,NA,3.433333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,ANA,16,17,10,15,0,1,5,8,2,6,52.42718447,0,13,17,1,0.433333333,0.566666667,0,0,10,15,NA,0.4,NA,0,0,0,1,NA,0,NA,17.47572816,0,4,8,1,0.333333333,0.666666667,0,0,2,6,NA,0.25,NA,NA,NA,NA
3884,20142015.21,home,0,5v5,20142015,11-04-07,21202,5.59E+34,sekacji92,fowleca91,NA,NA,NA,4472,1512,20000,20000,20000,C,D,NA,NA,NA,JIRI SEKAC,CAM FOWLER,NA,NA,NA,1.275,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,ANA,16,17,10,15,0,1,5,8,2,6,0,47.05882353,16,16,0,0.5,-0.5,0,47.05882353,10,14,0,0.416666667,-0.416666667,0,0,0,1,NA,0,NA,0,47.05882353,5,7,0,0.416666667,-0.416666667,0,47.05882353,2,5,0,0.285714286,-0.285714286,NA,NA,NA
3885,20142015.21,home,0,5v5,20142015,11-04-07,21202,4.63E+30,perryco85,rakelri93,sekacji92,vatansa91,NA,3848,4074,4472,5184,20000,R,C,C,D,NA,COREY PERRY,RICKARD RAKELL,JIRI SEKAC,SAMI VATANEN,NA,0.416666667,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,ANA,16,17,10,15,0,1,5,8,2,6,144,0,15,17,1,0.46875,0.53125,144,0,9,15,1,0.375,0.625,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,1,0,NA
3886,20142015.21,home,0,5v5,20142015,11-04-07,21202,9.01E+28,rakelri93,maroopa88,fowleca91,desprsi91,NA,4074,3092,1512,1117,20000,C,L,D,D,NA,RICKARD RAKELL,PATRICK MAROON,CAM FOWLER,SIMON DESPRES,NA,2.383333333,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,0,1,0,0,0,2,0,2,0,0,1,ANA,16,17,10,15,0,1,5,8,2,6,0,50.34965035,16,15,0,0.516129032,-0.516129032,0,50.34965035,10,13,0,0.434782609,-0.434782609,0,0,0,1,NA,0,NA,0,50.34965035,5,6,0,0.454545455,-0.454545455,0,50.34965035,2,4,0,0.333333333,-0.333333333,0,NA,1
3887,20142015.21,home,0,5v5,20142015,11-04-07,21202,8.76E+32,perryco85,beaucfr80,lindhha94,NA,NA,3848,265,2879,20000,20000,R,D,D,NA,NA,COREY PERRY,FRANCOIS BEAUCHEMIN,HAMPUS LINDHOLM,NA,NA,0.675,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ANA,16,17,10,15,0,1,5,8,2,6,88.88888889,0,15,17,1,0.46875,0.53125,0,0,10,15,NA,0.4,NA,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,NA
3888,20142015.21,home,0,5v5,20142015,11-04-07,21202,5.97E+34,maroopa88,stonecl85,NA,NA,NA,3092,4810,20000,20000,20000,L,D,NA,NA,NA,PATRICK MAROON,CLAYTON STONER,NA,NA,NA,1.575,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,1,1,0,0,1,0,0,0,0,0,1,ANA,16,17,10,15,0,1,5,8,2,6,38.0952381,76.19047619,15,15,0.333333333,0.5,-0.166666667,38.0952381,76.19047619,9,13,0.333333333,0.409090909,-0.075757576,0,0,0,1,NA,0,NA,38.0952381,0,4,8,1,0.333333333,0.666666667,0,0,2,6,NA,0.25,NA,0,0,1
3889,20142015.21,home,0,5v5,20142015,11-04-07,21202,5.57E+34,coglian87,thompna84,NA,NA,NA,854,4984,20000,20000,20000,C,C,NA,NA,NA,ANDREW COGLIANO,NATE THOMPSON,NA,NA,NA,2.925,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,ANA,16,17,10,15,0,1,5,8,2,6,82.05128205,41.02564103,12,15,0.666666667,0.444444444,0.222222222,41.02564103,41.02564103,8,13,0.5,0.380952381,0.119047619,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,1
3890,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.05E+33,jackmti81,sekacji92,beaucfr80,NA,NA,2185,4472,265,20000,20000,R,C,D,NA,NA,TIM JACKMAN,JIRI SEKAC,FRANCOIS BEAUCHEMIN,NA,NA,0.516666667,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,ANA,16,17,10,15,0,1,5,8,2,6,0,116.1290323,16,16,0,0.5,-0.5,0,116.1290323,10,14,0,0.416666667,-0.416666667,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,0,NA,1
3891,20142015.21,home,0,5v5,20142015,11-04-07,21202,7.60E+30,palmiky91,thompna84,stonecl85,vatansa91,NA,3746,4984,4810,5184,20000,RL,C,D,D,NA,KYLE PALMIERI,NATE THOMPSON,CLAYTON STONER,SAMI VATANEN,NA,1.975,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,ANA,16,17,10,15,0,1,5,8,2,6,91.13924051,0,13,17,1,0.433333333,0.566666667,0,0,10,15,NA,0.4,NA,0,0,0,1,NA,0,NA,30.37974684,0,4,8,1,0.333333333,0.666666667,0,0,2,6,NA,0.25,NA,NA,NA,NA
3892,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.24E+33,thompna84,fowleca91,desprsi91,NA,NA,4984,1512,1117,20000,20000,C,D,D,NA,NA,NATE THOMPSON,CAM FOWLER,SIMON DESPRES,NA,NA,3.641666667,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,0,2,0,0,1,2,0,2,0,1,0,ANA,16,17,10,15,0,1,5,8,2,6,65.90389016,32.95194508,12,15,0.666666667,0.444444444,0.222222222,49.42791762,32.95194508,7,13,0.6,0.35,0.25,0,0,0,1,NA,0,NA,16.47597254,32.95194508,4,6,0.333333333,0.4,-0.066666667,0,32.95194508,2,4,0,0.333333333,-0.333333333,NA,NA,1
3893,20142015.21,home,0,5v5,20142015,11-04-07,21202,5.48E+34,thompna84,beaucfr80,NA,NA,NA,4984,265,20000,20000,20000,C,D,NA,NA,NA,NATE THOMPSON,FRANCOIS BEAUCHEMIN,NA,NA,NA,0.791666667,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ANA,16,17,10,15,0,1,5,8,2,6,0,0,16,17,NA,0.484848485,NA,0,0,10,15,NA,0.4,NA,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,NA
3894,20142015.21,home,0,5v5,20142015,11-04-07,21202,5.27E+34,maroopa88,beaucfr80,NA,NA,NA,3092,265,20000,20000,20000,L,D,NA,NA,NA,PATRICK MAROON,FRANCOIS BEAUCHEMIN,NA,NA,NA,4.1,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,0,1,0,0,0,1,0,1,2,1,1,ANA,16,17,10,15,0,1,5,8,2,6,14.63414634,43.90243902,15,14,0.25,0.517241379,-0.267241379,14.63414634,29.26829268,9,13,0.333333333,0.409090909,-0.075757576,0,0,0,1,NA,0,NA,0,14.63414634,5,7,0,0.416666667,-0.416666667,0,14.63414634,2,5,0,0.285714286,-0.285714286,0.666666667,NA,1
3895,20142015.21,home,0,5v5,20142015,11-04-07,21202,5.78E+34,jackmti81,stonecl85,NA,NA,NA,2185,4810,20000,20000,20000,R,D,NA,NA,NA,TIM JACKMAN,CLAYTON STONER,NA,NA,NA,1.141666667,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,ANA,16,17,10,15,0,1,5,8,2,6,0,105.1094891,16,15,0,0.516129032,-0.516129032,0,105.1094891,10,13,0,0.434782609,-0.434782609,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,0,NA,1
3896,20142015.21,home,0,5v5,20142015,11-04-07,21202,5.52E+34,wagnech91,beaucfr80,NA,NA,NA,5258,265,20000,20000,20000,CR,D,NA,NA,NA,CHRIS WAGNER,FRANCOIS BEAUCHEMIN,NA,NA,NA,4.1,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,0,1,0,0,0,1,0,1,2,1,1,ANA,16,17,10,15,0,1,5,8,2,6,14.63414634,43.90243902,15,14,0.25,0.517241379,-0.267241379,14.63414634,29.26829268,9,13,0.333333333,0.409090909,-0.075757576,0,0,0,1,NA,0,NA,0,14.63414634,5,7,0,0.416666667,-0.416666667,0,14.63414634,2,5,0,0.285714286,-0.285714286,0.666666667,NA,1
3897,20142015.21,home,0,5v5,20142015,11-04-07,21202,5.41E+34,sekacji92,beaucfr80,NA,NA,NA,4472,265,20000,20000,20000,C,D,NA,NA,NA,JIRI SEKAC,FRANCOIS BEAUCHEMIN,NA,NA,NA,1.308333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,ANA,16,17,10,15,0,1,5,8,2,6,0,45.85987261,16,16,0,0.5,-0.5,0,45.85987261,10,14,0,0.416666667,-0.416666667,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,0,NA,1
3898,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.42E+33,rakelri93,belesma88,vatansa91,NA,NA,4074,291,5184,20000,20000,C,L,D,NA,NA,RICKARD RAKELL,MATT BELESKEY,SAMI VATANEN,NA,NA,0.641666667,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ANA,16,17,10,15,0,1,5,8,2,6,0,0,16,17,NA,0.484848485,NA,0,0,10,15,NA,0.4,NA,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,NA
3899,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.11E+33,silfvja90,belesma88,lindhha94,NA,NA,4568,291,2879,20000,20000,RL,L,D,NA,NA,JAKOB SILFVERBERG,MATT BELESKEY,HAMPUS LINDHOLM,NA,NA,0.441666667,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,ANA,16,17,10,15,0,1,5,8,2,6,135.8490566,0,15,17,1,0.46875,0.53125,135.8490566,0,9,15,1,0.375,0.625,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,0,NA
3900,20142015.21,home,0,5v5,20142015,11-04-07,21202,4.32E+27,rakelri93,belesma88,beaucfr80,desprsi91,NA,4074,291,265,1117,20000,C,L,D,D,NA,RICKARD RAKELL,MATT BELESKEY,FRANCOIS BEAUCHEMIN,SIMON DESPRES,NA,0.216666667,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,ANA,16,17,10,15,0,1,5,8,2,6,0,276.9230769,16,16,0,0.5,-0.5,0,276.9230769,10,14,0,0.416666667,-0.416666667,0,276.9230769,0,0,0,NA,NA,0,276.9230769,5,7,0,0.416666667,-0.416666667,0,0,2,6,NA,0.25,NA,NA,NA,0
3901,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.11E+33,coglian87,keslery84,silfvja90,NA,NA,854,2411,4568,20000,20000,C,C,RL,NA,NA,ANDREW COGLIANO,RYAN KESLER,JAKOB SILFVERBERG,NA,NA,3.658333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,ANA,16,17,10,15,0,1,5,8,2,6,16.40091116,16.40091116,15,16,0.5,0.483870968,0.016129032,16.40091116,0,9,15,1,0.375,0.625,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,0.666666667,NA,NA
3902,20142015.21,home,0,5v5,20142015,11-04-07,21202,7.28E+32,maroopa88,fowleca91,lindhha94,NA,NA,3092,1512,2879,20000,20000,L,D,D,NA,NA,PATRICK MAROON,CAM FOWLER,HAMPUS LINDHOLM,NA,NA,0.55,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,ANA,16,17,10,15,0,1,5,8,2,6,0,218.1818182,16,15,0,0.516129032,-0.516129032,0,218.1818182,10,13,0,0.434782609,-0.434782609,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,1
3903,20142015.21,home,0,5v5,20142015,11-04-07,21202,7.56E+28,silfvja90,belesma88,beaucfr80,lindhha94,NA,4568,291,265,2879,20000,RL,L,D,D,NA,JAKOB SILFVERBERG,MATT BELESKEY,FRANCOIS BEAUCHEMIN,HAMPUS LINDHOLM,NA,0.441666667,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,ANA,16,17,10,15,0,1,5,8,2,6,135.8490566,0,15,17,1,0.46875,0.53125,135.8490566,0,9,15,1,0.375,0.625,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,0,NA
3904,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.47E+30,perryco85,belesma88,stonecl85,vatansa91,NA,3848,291,4810,5184,20000,R,L,D,D,NA,COREY PERRY,MATT BELESKEY,CLAYTON STONER,SAMI VATANEN,NA,0.85,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,ANA,16,17,10,15,0,1,5,8,2,6,0,0,16,17,NA,0.484848485,NA,0,0,10,15,NA,0.4,NA,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,1,NA,NA
3905,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.36E+33,coglian87,palmiky91,thompna84,NA,NA,854,3746,4984,20000,20000,C,RL,C,NA,NA,ANDREW COGLIANO,KYLE PALMIERI,NATE THOMPSON,NA,NA,0.275,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ANA,16,17,10,15,0,1,5,8,2,6,218.1818182,0,15,17,1,0.46875,0.53125,218.1818182,0,9,15,1,0.375,0.625,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,NA
3906,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.90E+28,keslery84,perryco85,belesma88,beaucfr80,NA,2411,3848,291,265,20000,C,R,L,D,NA,RYAN KESLER,COREY PERRY,MATT BELESKEY,FRANCOIS BEAUCHEMIN,NA,0.675,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ANA,16,17,10,15,0,1,5,8,2,6,88.88888889,0,15,17,1,0.46875,0.53125,0,0,10,15,NA,0.4,NA,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,NA
3907,20142015.21,home,0,5v5,20142015,11-04-07,21202,5.32E+34,coglian87,maroopa88,NA,NA,NA,854,3092,20000,20000,20000,C,L,NA,NA,NA,ANDREW COGLIANO,PATRICK MAROON,NA,NA,NA,0.55,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,ANA,16,17,10,15,0,1,5,8,2,6,0,218.1818182,16,15,0,0.516129032,-0.516129032,0,218.1818182,10,13,0,0.434782609,-0.434782609,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,1
3908,20142015.21,home,0,5v5,20142015,11-04-07,21202,1.65E+33,thompna84,sekacji92,lindhha94,NA,NA,4984,4472,2879,20000,20000,C,C,D,NA,NA,NATE THOMPSON,JIRI SEKAC,HAMPUS LINDHOLM,NA,NA,0.791666667,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ANA,16,17,10,15,0,1,5,8,2,6,0,0,16,17,NA,0.484848485,NA,0,0,10,15,NA,0.4,NA,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,NA
3909,20142015.21,home,0,5v5,20142015,11-04-07,21202,9.95E+32,rakelri93,maroopa88,desprsi91,NA,NA,4074,3092,1117,20000,20000,C,L,D,NA,NA,RICKARD RAKELL,PATRICK MAROON,SIMON DESPRES,NA,NA,2.383333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,0,1,0,0,0,2,0,2,0,0,1,ANA,16,17,10,15,0,1,5,8,2,6,0,50.34965035,16,15,0,0.516129032,-0.516129032,0,50.34965035,10,13,0,0.434782609,-0.434782609,0,0,0,1,NA,0,NA,0,50.34965035,5,6,0,0.454545455,-0.454545455,0,50.34965035,2,4,0,0.333333333,-0.333333333,0,NA,1
3910,20142015.21,home,0,5v5,20142015,11-04-07,21202,7.96E+29,coglian87,silfvja90,wagnech91,desprsi91,NA,854,4568,5258,1117,20000,C,RL,CR,D,NA,ANDREW COGLIANO,JAKOB SILFVERBERG,CHRIS WAGNER,SIMON DESPRES,NA,0.491666667,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,16,17,10,15,0,1,5,8,2,6,0,0,16,17,NA,0.484848485,NA,0,0,10,15,NA,0.4,NA,0,0,0,1,NA,0,NA,0,0,5,8,NA,0.384615385,NA,0,0,2,6,NA,0.25,NA,NA,NA,NA
